SN2005cf        14 15 21 25.46 -07 30 22.72 26     15.266     0.002     15.252     0.052 26     14.942     0.002     15.048     0.075 14     14.805     0.004     15.005     0.136
SN2005cf        15 15 21 26.84 -07 26 32.53 27     15.429     0.005     15.582     0.073 32     15.203     0.007     15.158     0.096 18     15.115     0.008     15.105     0.156
SN2005cf        16 15 21 27.05 -07 27 01.96 31     16.190     0.002     16.110     0.083 32     15.872     0.003     15.755     0.145 19     15.764     0.006     15.881     0.274
SN2005cf        17 15 21 28.53 -07 24 58.84 32     15.037     0.002     14.997     0.036 33     14.584     0.002     14.514     0.054 21     14.478     0.003     14.417     0.086
SN2005cf        18 15 21 28.65 -07 27 14.88 32     14.121     0.003     14.087     0.046 33     13.526     0.003     13.469     0.036 19     13.308     0.004     13.269     0.026
SN2005cf        19 15 21 28.71 -07 25 26.18 30     16.778     0.003     16.917     0.176 31     16.135     0.004     16.196     0.194 19     15.862     0.007     15.777     0.280
SN2005cf        20 15 21 28.93 -07 27 10.26 32     12.038     0.002     12.012     0.026 33     11.533     0.002     11.526     0.027 20     11.402     0.002     11.383     0.021
SN2005cf        21 15 21 29.09 -07 25 33.55 31     15.827     0.002     15.885     0.075 33     15.379     0.002     15.331     0.096 20     15.279     0.004     15.415     0.197
SN2005cf        22 15 21 29.34 -07 25 19.02 32     15.445     0.002     15.360     0.058 33     14.941     0.002     14.927     0.067 20     14.793     0.003     14.830     0.116
SN2005cf        23 15 21 29.92 -07 30 13.57 25     16.231     0.003     16.155     0.099 26     15.634     0.003     15.642     0.116 14     15.337     0.006     15.347     0.181
SN2005cf        24 15 21 30.20 -07 25 11.49 32     12.571     0.002     12.577     0.024 33     12.169     0.002     12.143     0.024 21     12.090     0.002     12.080     0.021
SN2005cf        25 15 21 30.82 -07 27 45.92 31     15.922     0.002     15.834     0.070 33     15.220     0.002     15.254     0.089 20     15.058     0.004     15.142     0.147
SN2005cf        26 15 21 31.72 -07 28 05.92 32     13.525     0.002     13.499     0.023 33     12.882     0.002     12.868     0.029 20     12.733     0.002     12.740     0.027
SN2005cf        27 15 21 32.91 -07 28 05.84 32     13.678     0.002     13.657     0.022 33     13.336     0.002     13.356     0.030 20     13.263     0.002     13.265     0.030
SN2005cf        28 15 21 34.13 -07 30 17.86 26     12.763     0.002     12.795     0.024 27     12.394     0.002     12.430     0.026 14     12.299     0.002     12.344     0.023
SN2005cf        29 15 21 34.26 -07 30 00.09 24     16.535     0.003     16.484     0.122 26     15.899     0.004     15.898     0.154 -9 -99999.    -9999.    -99999.    -9999.
SN2005cf        30 15 21 34.43 -07 28 28.95 32     12.785     0.002     12.800     0.024 33     12.189     0.002     12.161     0.023 20     11.942     0.002     11.968     0.026
SN2005cf        31 15 21 34.48 -07 24 34.64 31     15.782     0.002     15.794     0.067 32     15.096     0.002     15.273     0.095 22     14.942     0.003     14.836     0.114
SN2005cf        32 15 21 34.82 -07 28 47.08 31     15.401     0.002     15.443     0.056 32     14.816     0.002     14.750     0.067 20     14.630     0.003     14.738     0.105
SN2005cf        33 15 21 35.19 -07 25 34.64 30     16.467     0.002     16.623     0.153 32     15.832     0.003     16.199     0.196 20     15.561     0.006     15.211     0.174
SN2005cf        34 15 21 35.40 -07 29 14.83 27     12.560     0.002     12.650     0.032 28     12.384     0.002     12.386     0.026 16     12.294     0.003     12.374     0.026
SN2005cf        35 15 21 35.57 -07 27 14.09 30     16.592     0.002     16.685     0.169 30     16.204     0.004     15.937     0.155 18     16.169     0.009     15.650     0.239
SN2005cf        36 15 21 37.05 -07 28 39.53 31     16.156     0.002     16.087     0.094 33     15.582     0.003     15.711     0.154 -9 -99999.    -9999.    -99999.    -9999.
SN2005cf        37 15 21 38.41 -07 24 20.20 30     16.556     0.003     16.538     0.139 32     15.976     0.003     16.245     0.218 -9 -99999.    -9999.    -99999.    -9999.
SN2005cf        38 15 21 39.37 -07 28 29.47 30     13.700     0.002     13.748     0.029 32     13.461     0.002     13.540     0.032 19     13.409     0.002     13.425     0.041
SN2005cf        39 15 21 39.85 -07 30 04.35 23     16.514     0.003     16.636     0.148 24     16.048     0.004     16.151     0.183 -9 -99999.    -9999.    -99999.    -9999.
SN2005cf        40 15 21 41.75 -07 26 31.31 29     16.450     0.002     16.620     0.125 31     15.798     0.003     15.700     0.117 -9 -99999.    -9999.    -99999.    -9999.
SN2005cf        41 15 21 41.92 -07 26 06.56 30     14.331     0.002     14.395     0.036 32     13.951     0.002     13.993     0.040 21     13.933     0.002     13.968     0.054
SN2005cf        42 15 21 42.39 -07 23 11.29 30     14.907     0.002     14.881     0.043 31     14.420     0.002     14.394     0.060 20     14.383     0.004     14.342     0.073
SN2005cf        43 15 21 43.97 -07 30 23.71 25     15.496     0.002     15.532     0.064 25     14.861     0.002     15.095     0.074 14     14.718     0.004     14.854     0.123
SN2005cf        44 15 21 44.02 -07 28 11.32 31     12.726     0.002     12.817     0.026 32     12.229     0.002     12.220     0.026 20     12.147     0.002     12.170     0.026
SN2005cf        45 15 21 46.08 -07 27 55.55 29     15.925     0.002     16.098     0.087 31     15.580     0.003     15.509     0.124 19     15.471     0.005     15.296     0.171
SN2005cf        46 15 21 46.32 -07 28 00.06 29     15.523     0.002     15.628     0.073 31     14.989     0.002     15.065     0.075 20     14.770     0.003     14.499     0.087
SN2005cf        47 15 21 46.40 -07 30 17.69 23     16.572     0.003     16.592     0.151 -9 -99999.    -9999.    -99999.    -9999.    -9 -99999.    -9999.    -99999.    -9999.
SN2005cf        48 15 21 46.66 -07 28 52.22 29     11.365     0.002     11.454     0.026 30     11.042     0.003     11.076     0.023 19     10.958     0.002     10.986     0.019
SN2005cf        49 15 21 47.99 -07 26 53.61 29     15.165     0.002     15.211     0.056 30     14.525     0.002     14.553     0.050 20     14.355     0.003     14.477     0.076
SN2005cf        50 15 21 48.13 -07 24 50.18 29     12.749     0.002     12.782     0.027 30     12.324     0.002     12.314     0.024 21     12.281     0.002     12.277     0.027
SN2005ch        01 14 21 52.42 +02 02 55.61 13     15.599     0.005     15.514     0.067 16     15.035     0.005     14.841     0.065 08     14.892     0.007     15.088     0.155
SN2005ch        02 14 21 55.62 +02 00 28.91 16     16.580     0.004     16.700     0.155 16     15.899     0.005     15.680     0.113 09     15.637     0.013     15.621     0.249
SN2005ch        03 14 21 55.91 +01 56 36.75 17     15.481     0.002     15.400     0.061 17     15.087     0.003     15.104     0.075 07     14.982     0.007     15.247     0.181
SN2005ch        04 14 21 56.61 +02 00 46.67 17     12.049     0.003     12.009     0.024 17     11.638     0.003     11.641     0.027 11     11.576     0.004     11.546     0.024
SN2005ch        05 14 21 58.23 +01 58 52.81 17     16.025     0.003     15.973     0.081 17     15.531     0.004     15.536     0.094 08     15.459     0.010     15.327     0.159
SN2005ch        06 14 21 58.45 +02 02 11.52 17     14.993     0.003     15.019     0.048 17     14.384     0.003     14.370     0.040 10     14.223     0.004     14.432     0.098
SN2005ch        07 14 22 01.43 +02 00 20.44 17     15.726     0.003     15.723     0.061 17     15.141     0.004     15.054     0.071 09     15.010     0.007     15.210     0.187
SN2005ch        08 14 22 01.63 +01 57 48.20 17     17.125     0.005     17.190     0.226 16     16.501     0.007     16.409     0.209 05     16.215     0.019     16.029     0.345
SN2005ch        09 14 22 02.32 +02 01 21.46 17     14.281     0.002     14.409     0.036 17     13.836     0.003     13.994     0.046 10     13.756     0.005     13.926     0.057
SN2005ch        10 14 22 02.52 +02 02 43.38 17     17.127     0.005     16.734     0.147 15     16.514     0.008     16.343     0.190 08     16.171     0.018     15.813     0.300
SN2005ch        11 14 22 04.77 +02 00 26.85 17     14.326     0.002     14.319     0.030 17     13.724     0.002     13.706     0.029 10     13.523     0.004     13.515     0.055
SN2005ch        12 14 22 05.27 +01 58 30.86 17     16.394     0.003     16.155     0.088 17     15.912     0.005     15.894     0.134 -9 -99999.    -9999.    -99999.    -9999.
SN2005ch        13 14 22 06.35 +02 02 40.57 16     16.389     0.004     16.234     0.088 17     16.029     0.005     16.149     0.183 -9 -99999.    -9999.    -99999.    -9999.
SN2005ch        14 14 22 07.28 +02 02 27.58 17     12.519     0.003     12.533     0.024 17     12.219     0.003     12.201     0.024 10     12.202     0.003     12.159     0.027
SN2005ch        15 14 22 08.53 +01 58 10.23 17     13.105     0.002     13.101     0.026 17     12.808     0.003     12.830     0.027 07     12.776     0.005     12.757     0.034
SN2005ch        16 14 22 08.82 +02 01 59.74 17     13.839     0.002     13.805     0.029 17     13.117     0.003     13.092     0.026 10     12.972     0.003     12.953     0.035
SN2005ch        17 14 22 09.17 +01 56 01.01 17     12.032     0.003     12.037     0.026 17     11.534     0.003     11.546     0.023 08     11.389     0.004     11.462     0.025
SN2005ch        18 14 22 10.44 +01 58 44.08 17     13.167     0.003     13.188     0.026 17     12.814     0.003     12.852     0.026 09     12.804     0.004     12.837     0.030
SN2005ch        19 14 22 11.92 +01 56 57.69 17     11.506     0.003     11.522     0.026 17     11.221     0.003     11.195     0.024 09     11.186     0.004     11.203     0.025
SN2005ch        20 14 22 14.34 +02 01 12.87 17     16.082     0.003     16.021     0.084 17     15.718     0.004     15.651     0.108 -9 -99999.    -9999.    -99999.    -9999.
SN2005ch        21 14 22 14.72 +01 56 02.10 17     14.446     0.002     14.485     0.032 17     13.837     0.003     13.843     0.026 10     13.611     0.004     13.761     0.049
SN2005ch        22 14 22 15.06 +01 57 01.41 17     15.501     0.003     15.617     0.059 17     15.084     0.003     15.095     0.065 09     15.080     0.009     14.927     0.112
SN2005ch        23 14 22 17.18 +01 57 15.43 16     11.592     0.003     11.641     0.026 16     11.095     0.003     11.171     0.027 09     11.036     0.004     11.031     0.023
SN2005ch        24 14 22 17.64 +02 00 42.42 16     15.210     0.002     15.249     0.050 16     14.897     0.003     14.881     0.058 11     14.883     0.006     14.909     0.127
SN2005ch        25 14 22 18.31 +01 59 46.24 16     16.998     0.005     16.824     0.178 16     16.462     0.008     16.370     0.215 06     16.297     0.022     15.350     0.189
SN2005ch        26 14 22 18.41 +01 59 25.93 16     16.302     0.004     16.382     0.125 16     15.982     0.005     15.819     0.133 07     15.942     0.014     15.263     0.163
SN2005ch        27 14 22 19.83 +02 02 05.87 13     14.086     0.003     14.056     0.028 13     13.404     0.004     13.484     0.027 08     13.296     0.005     13.303     0.038
SN2005ch        28 14 22 20.69 +01 58 58.31 10     15.912     0.004     16.095     0.099 10     15.360     0.005     15.361     0.090 06     15.182     0.012     15.224     0.181
SN2005ch        29 14 22 20.74 +01 56 57.94 10     16.562     0.005     16.688     0.174 09     15.939     0.007     16.031     0.171 -9 -99999.    -9999.    -99999.    -9999.
SN2005ch        30 14 22 20.92 +02 02 01.38 09     15.404     0.004     15.320     0.051 09     14.808     0.004     14.824     0.060 05     14.648     0.008     14.608     0.095
SN2005ch        31 14 22 21.51 +02 02 42.69 09     15.377     0.004     15.401     0.065 09     14.748     0.005     14.751     0.052 06     14.489     0.007     14.521     0.100
SN2005el        01 05 11 34.15 +05 13 20.30 28     15.617     0.002     15.788     0.099 28     15.182     0.003     15.226     0.090 28     15.115     0.004     15.068     0.148
SN2005el        02 05 11 34.56 +05 12 47.92 28     16.221     0.002     16.094     0.121 28     15.502     0.003     15.412     0.132 27     15.356     0.004     15.244     0.193
SN2005el        03 05 11 35.16 +05 13 31.72 29     14.613     0.001     14.575     0.038 29     14.033     0.002     14.009     0.044 29     13.937     0.002     14.009     0.074
SN2005el        04 05 11 35.37 +05 09 55.67 29     15.661     0.002     15.556     0.079 30     15.205     0.002     15.479     0.158 29     15.099     0.004     15.074     0.149
SN2005el        05 05 11 36.92 +05 13 20.43 31     14.298     0.001     14.311     0.040 31     13.610     0.002     13.687     0.051 31     13.373     0.002     13.370     0.046
SN2005el        06 05 11 40.24 +05 13 29.61 31     12.812     0.001     12.775     0.024 31     12.165     0.001     12.191     0.030 31     12.060     0.002     12.027     0.029
SN2005el        07 05 11 40.62 +05 13 44.63 31     15.772     0.002     15.652     0.088 31     15.269     0.002     15.342     0.117 30     15.203     0.004     14.962     0.154
SN2005el        08 05 11 40.63 +05 11 50.16 31     16.152     0.002     16.020     0.118 31     15.439     0.002     15.373     0.123 30     15.192     0.004     15.348     0.203
SN2005el        09 05 11 40.81 +05 15 12.14 30     15.883     0.002     15.823     0.100 30     15.227     0.002     15.171     0.101 26     15.139     0.004     14.877     0.126
SN2005el        10 05 11 41.01 +05 14 30.39 31     13.173     0.002     13.160     0.024 31     12.753     0.001     12.788     0.028 31     12.688     0.001     12.722     0.030
SN2005el        11 05 11 42.37 +05 11 49.21 31     13.980     0.001     13.948     0.030 32     13.661     0.001     13.684     0.043 31     13.608     0.002     13.565     0.040
SN2005el        12 05 11 43.52 +05 08 03.58 31     15.714     0.002     15.851     0.102 31     15.071     0.002     15.102     0.085 29     14.805     0.003     14.828     0.117
